name,isin,url,keyword
7IM AAP Cautious C Acc,GB00BMXV8544,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=5CiBjKhuu4Q%3D&Isin=GB00BMXV8544&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
7IM Balanced C Inc,GB0033959296,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=9%2FhKuzjjbcM%3D&Isin=GB0033959296&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
7IM Pathbuilder 3 C Inc,GB00BMDPC876,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=fPc61DaU15c%3D&Isin=GB00BMDPC876&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
AB Global Core Equity Portfolio I USD,LU1061039506,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=rQ7RizYeThM%3D&Isin=LU1061039506&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,Invest in this fund within a SIPP or Investment Account
AB Select US Equity Portfolio I USD,LU0683600992,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=6uqabPdqQHA%3D&Isin=LU0683600992&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D1,Invest in this fund within a SIPP or Investment Account
AXA Global Distribution Z Inc,GB0008308982,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=BqLbxWZHecU%3D&Isin=GB0008308982&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
AXA Green Short Duration Bond Z Inc,GB00BNNDLH03,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=RW2SCY9UZf0%3D&Isin=GB00BNNDLH03&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,Invest in this fund within a SIPP or Investment Account
AXA Sterling Corporate Bond R Gr Inc,GB00B0T9V938,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=UNFsZHIJ3tY%3D&Isin=GB00B0T9V938&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
AXA World Funds - Global Strategic Income F Hedged Cap GBP,LU0746605764,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=GnTn%2BFsZ9pw%3D&Isin=LU0746605764&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D11,Invest in this fund within a SIPP or Investment Account
BNY Mellon Real Return Inst W Inc,GB00B7W36529,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VVaZ43SPcBc%3D&Isin=GB00B7W36529&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21,"Invest in this fund within an ISA, JISA, SIPP or Investment Account"
