name,isin,url
BNY Mellon Multi-Asset Moderate Institutional Shares W Acc GBP,GB00BRJTS680,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=eMzlGlipLWo%3D&Isin=GB00BRJTS680&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21
BNY Mellon Real Return (Responsible) Inst W Acc,GB00BD6DRD55,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=PlHBDFPsoWA%3D&Isin=GB00BD6DRD55&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21
BNY Mellon Real Return (Responsible) Inst W Inc,GB00BD6DRF79,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Z%2FCuNg1%2FLSk%3D&Isin=GB00BD6DRF79&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21
BNY Mellon Real Return Inst W Acc,GB00B8GG4B61,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=3wlEXbmttbk%3D&Isin=GB00B8GG4B61&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21
BNY Mellon Real Return Inst W Inc,GB00B7W36529,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=VVaZ43SPcBc%3D&Isin=GB00B7W36529&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21
BNY Mellon Responsible Horizons UK Corporate Bond Inst W Acc GBP,GB00B8KDLX41,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=i6evg%2FKm%2Fxs%3D&Isin=GB00B8KDLX41&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21
BNY Mellon Responsible Horizons UK Corporate Bond Inst W Inc GBP,GB00B8KCZN97,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=UktSe7DIXOk%3D&Isin=GB00B8KCZN97&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21
BNY Mellon Sustainable Global Dynamic Bond W Hedged Acc GBP,IE00BFZMJ537,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=ono2TmlCIgw%3D&Isin=IE00BFZMJ537&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21
BNY Mellon Sustainable Global Dynamic Bond W Hedged Inc GBP,IE00BFZMJ644,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=e6T2bPEbxsE%3D&Isin=IE00BFZMJ644&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21
BNY Mellon UK Equity Inst W Acc,GB00B6X4W596,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=HMBHWL%2F8JZc%3D&Isin=GB00B6X4W596&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D21
