name,isin,url
Barings German Growth J Inc GBP,IE00BG7PJ799,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=H6YWdVUeWKU%3D&Isin=IE00BG7PJ799&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings German Growth Trust I Acc EUR,GB00BY2ZN893,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gndPB%2FOjEB4%3D&Isin=GB00BY2ZN893&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings German Growth Trust I Acc GBP,GB00B9M3QX41,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=mU%2BaU1recw0%3D&Isin=GB00B9M3QX41&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings German Growth Trust I Hedged Acc GBP,GB00BX8ZV605,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=6fmSqyGjMbM%3D&Isin=GB00BX8ZV605&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings German Growth Trust I Inc EUR,GB00BYQCVR12,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=lahriEHbLKM%3D&Isin=GB00BYQCVR12&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings German Growth Trust I Inc GBP,GB00B8DDY871,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=RLpbHBTKaQ4%3D&Isin=GB00B8DDY871&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global Agriculture I Acc GBP,GB00B3B9VD63,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Apg%2FNdG%2Fy3U%3D&Isin=GB00B3B9VD63&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global Agriculture I Acc USD,GB00B3B9VG94,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=RhJ5x2FPBN0%3D&Isin=GB00B3B9VG94&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global Bond I Acc NAV USD,IE00B3BCB137,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=KHGQP7J%2F954%3D&Isin=IE00B3BCB137&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global Bond I Inc NAV GBP,IE00B7JYQM55,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=oYQsWPMI5GM%3D&Isin=IE00B7JYQM55&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global Emerging Markets I Acc Nav GBP,IE00B67GCC88,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=LiWvHGc%2F8gI%3D&Isin=IE00B67GCC88&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global Emerging Markets I Acc NAV USD,IE00B3QV4H28,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=8Xr08BBHsUY%3D&Isin=IE00B3QV4H28&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global High Yield Bond I Acc GBP,IE00B7M65Z40,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=fZxhzoGlkug%3D&Isin=IE00B7M65Z40&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global High Yield Bond I Inc GBP,IE00B7F8GW18,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=vj2YEc3V7jg%3D&Isin=IE00B7F8GW18&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global Leaders I NAV USD,IE00B3L6P576,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=0SvLf1z3Go4%3D&Isin=IE00B3L6P576&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global Resources Fund I Acc USD,IE00B3L6P352,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=MUhjtiu9G90%3D&Isin=IE00B3L6P352&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global Resources Fund I NAV GBP,IE00B4V6GM81,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=JJDpeqIwSwk%3D&Isin=IE00B4V6GM81&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
Barings Global Senior Secured Bond A Dis GBP,IE00B3W4VN00,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Lv6BwwUZfvs%3D&Isin=IE00B3W4VN00&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D15
